0,1,2,3
5.067845870933864,9.259705674174725,-10.814202940980804,11.489718968391498
6.646587692288321,10.38283945390888,-0.7315717861998761,6.187302082496375
-2.4895738824847795,3.5599421020472914,-9.20131513034249,10.729005368345193
2.11623339914639,10.401449427287428,7.8475219537354475,7.555651526645898
-2.9459740291542458,1.6809381764254836,7.680996629596767,8.28204586039406
11.136198591866231,7.915119215026408,5.729017521738817,13.051281591883848
5.533454023859274,3.395726321955174,2.422634036195224,6.797705923451353
-0.40974812965805135,5.149556896638837,-11.300493987580628,10.99116236528409
-9.582039454651868,2.4390926434812945,1.1636983079565224,9.311868399708871
-3.9194435018503517,0.11902464738965424,-9.651053759306867,10.665284838259366
6.399999397806606,8.078015858403583,-9.390399259748737,11.574117435046393
-0.33586504135064854,2.610786494685176,-11.480848476307346,10.934528436711544
-9.698154668201385,2.2649862095131805,-2.4394183900555824,9.591725134773354
10.9612096269153,4.559290700622332,7.051648983169959,13.118468267727499
0.35320843305910393,7.429414294285561,-5.212262178262284,4.76516981644028
12.322799967899183,5.072070337882379,4.775234276658016,12.962216923008905
4.738814565745842,3.6302879379916653,-2.484222245297892,5.753370783724865
-2.813182831177726,5.040464677353125,-9.922389525983222,10.732682099513736
9.170469790327187,8.264856362363567,8.010730507830297,13.257148332312942
10.045593471858298,6.567479800182144,9.205879428603229,13.35060760550136
5.547033416418336,9.795733400877737,-2.130191242844904,5.89979077869637
3.9390030987807823,1.2544615729562656,-10.904260749866987,11.328248389534268
9.941841306414375,4.488534849252743,-6.707707588128196,11.94018818784192
2.7067975074169413,8.265000607468421,6.563085158943499,7.463183607269787
-6.889714270703793,1.3916333699521086,4.89390448830891,8.781086243326733
0.43566903408024016,7.566798505550611,7.023872453314918,7.780809902507115
2.9662914871956167,7.107169041581943,6.707162023943701,7.421344131237975
6.330652288420802,6.222034603325464,0.9509541042863858,6.540900524288179
6.4671494123674345,6.500734790145966,1.8712318625820257,6.6416752081087935
4.679043912890056,6.114253526634117,5.356371771150645,7.157079888296974
