0,1,2,3
3.5419077762430367,10.232986175804502,-13.609983532076521,11.489718968391498
8.59741006893802,12.150143640134575,-1.2884594747714564,6.187302082496375
-1.142798109734333,1.3011881442496702,-4.606330942957598,10.729005368345193
1.6980030313088708,12.15923733410084,10.34997715790626,7.555651526645898
-0.9780143274983271,1.7698858908904047,8.265922119276258,8.28204586039406
9.494258959419431,8.680983824120615,4.310732851032283,13.051281591883848
3.996876752446719,5.3661246238786955,-1.2679123987784013,6.797705923451353
-1.8547726610598845,3.367849977530447,-12.538248363303104,10.99116236528409
-10.899897538015551,0.8217104602232532,1.621825839091195,9.311868399708871
-5.761491342581369,-2.540195498242271,-7.900027596162429,10.665284838259366
6.684867290890125,11.25332395497956,-8.189807005953197,11.574117435046393
0.989047116549848,-0.21900832921219404,-13.747600466745746,10.934528436711544
-10.657300953710278,1.0436890936410044,-5.821558710120746,9.591725134773354
10.128416179770259,3.341779429830296,7.737042944045417,13.118468267727499
0.7604706193105515,5.368942240099737,-7.027175241429094,4.76516981644028
13.774575669081885,2.995564985151745,3.883808441671067,12.962216923008905
3.8357193547936728,3.830760688498055,-0.7907112632666005,5.753370783724865
-2.909314539206542,3.3906526387495064,-8.156215507800473,10.732682099513736
4.980521645360721,10.059364975601135,6.2671841956684595,13.257148332312942
12.422924861240505,7.004753186612951,8.312049188822833,13.35060760550136
5.849298785024153,10.632669444983826,-1.823200633009895,5.89979077869637
4.897075039674749,-1.499421737825078,-11.692711156151818,11.328248389534268
11.010067097547516,2.14451045880661,-5.548073307046254,11.94018818784192
2.162292996892564,8.989987218719662,5.213427385586106,7.463183607269787
-6.353112887672413,2.1329606180837146,3.389559837266442,8.781086243326733
-0.09696451829122199,9.37201416233822,4.07940399270143,7.780809902507115
2.385366117477359,8.549649966797187,6.585552415575744,7.421344131237975
6.353716791767513,3.4574437471415465,-1.9135962339110872,6.540900524288179
7.4579518310241575,3.6360511513608382,0.03495243966410122,6.6416752081087935
5.020277992680898,5.469087753852095,4.828676793156884,7.157079888296974
5.459517378576027,4.8564045111511165,-6.532600395157308,5.773790221667915
-6.900978989402895,5.304471887090231,-7.763476648204999,10.332798893848802
3.6728175301395765,8.989663786403744,-6.625911025029959,4.717871540270988
-6.891432831685413,-1.148847785806952,1.702928759350678,9.062762795923238
-3.678826823761578,10.395587179235926,-7.5116929367116345,10.800085764874872
6.698462779091653,10.472951920508232,8.813654956698016,7.336147707207339
7.735534193482978,9.569910356652112,-4.740483187916926,11.911470792695546
-6.324653826161395,0.576362362691559,3.505679554774826,9.647867792127968
6.263923523720815,4.085318225169199,0.9249807587398746,6.121033488651886
2.437892134620067,-0.3637008021131678,14.475923951165155,13.864615620145315
1.1253511026069338,10.631561823674106,-1.3662068725164556,4.82645351581168
-2.044253686628623,1.7648237909503184,-13.03439315657832,10.83745253240709
12.872621472386403,3.5975618273446,-1.5614352605274293,12.284324155045763
9.058920881444363,2.1508843482203543,-8.169457113375044,12.016005605369633
7.230084432095481,-0.44048980782298486,5.1349409495536324,6.760158055756332
7.5812042535563595,9.011434141399473,-1.067775358957642,5.523705196326791
-3.7166456536288486,4.938752569300086,10.356975343274232,8.129313985295372
1.2263067247244992,10.66920300730492,3.1257204553382563,7.807531227202885
6.9525917567769415,2.6015112052722555,4.057692711127827,6.237211863985102
6.21724010645994,5.518790773595048,7.898135267824035,6.9214213722611415
6.96088748365839,4.415259456593525,3.479728943632563,6.519411673521149
7.935099631817622,-0.09704316600378782,13.657001082901216,13.744299290530112
-7.779164412349329,1.3056058364563041,2.3186878581513968,8.896953383385611
5.88024684158587,6.515747514217832,3.2358271365203315,7.281177058035474
4.896202192848416,9.427768953697958,-12.213133887468047,11.470958408248006
10.224056621784836,12.47100954974794,-4.7906730875709,5.790010368569662
1.071059574984459,9.206320216548491,-1.513776515562935,4.947346305471301
8.50609833903533,4.107851821466315,10.33558456883356,13.1284681983218
0.08847420737639416,5.783019826391749,-4.206919084127618,4.83030456377686
4.952327483889638,9.658586325033228,-3.4535507885242556,5.135096581950141
1.9912199614665114,-0.2374663202392202,-4.357424919953454,4.720106896852327
16.782384692959415,8.085113080096416,-2.773230261143328,12.465200938240871
3.4472678101708745,0.009736775737235082,-0.01985013037911676,5.915816121575269
-6.3887868353447885,9.186714373004914,-5.4157373302776515,10.1183411018952
8.220849962721449,8.001440222974432,-6.88207594424494,11.52499500665633
4.025527318753072,5.90601396994155,6.1854147968714726,6.799226817462197
1.3690593261499062,8.605657017558094,5.704132210076315,8.073776334599884
8.223754231367677,7.989247656776173,4.672492458010257,6.277727473580145
-6.699988643559117,1.7676125337662345,-10.657322675332685,10.392809172733404
6.727113507230413,9.526958467273193,-2.792779199511176,5.063964087718495
-7.3617335482735395,6.1192408766251,3.9015867582276993,9.201665600759476
6.6054007176040175,1.266520960046969,11.476465851377764,13.355252511272857
9.847061233725782,5.066525290796951,-11.861688186013584,11.815176330228951
5.336864791531042,-0.6170271272093932,5.823031264731946,7.1918677455853635
-5.271327978187921,-1.2886947100081576,-5.412284616350989,9.931158590586367
-1.5861351197401867,6.46218661023452,6.942796830372089,8.242443941920206
6.846119487658666,6.1406458982248004,-3.096613634758806,11.632062559512262
6.396397760624309,2.5352011828031418,14.761173639291126,7.805944785378597
5.090428924257916,0.5757903686939189,0.7146171892428637,5.445795955457696
3.241941748046295,5.8750653072965,-10.07655994819243,11.371347743905552
13.46284942145669,0.19337345577116416,4.592907450716803,13.006101757482924
10.866582867888248,6.370960105911688,4.211701043442135,12.92420188785843
8.035043251495637,7.4182920744147705,11.639694194611037,13.6429625616038
3.1136595894139614,9.323852609042682,-8.863240288960256,10.94820514758675
3.844800098194509,3.8170536810767066,16.60973502767128,13.637325404527845
-0.9327597183602474,2.194212614686129,-13.928547150813129,10.774585270136603
-5.350429496200507,10.080506235794433,6.350721346564555,8.648108350640538
7.093991643101115,6.799310833257208,3.32027743576757,6.712042371725622
6.169218053441312,4.131619000806156,1.2657413681373177,6.592388477800783
-2.3438675815977756,-3.5821073169739717,-9.92747741882699,10.715562949429609
4.671574349263167,3.3488137505360913,11.642731514109673,7.617153412757807
12.154319004958083,11.499611688476929,11.428003002784966,13.274486003005375
5.391683395660377,2.5568894029741864,-2.1105911836530815,5.8398458631833545
0.30809033032755817,5.124456328404566,-11.302130459734274,11.350471884295922
13.796215064521302,2.8741136707983257,6.010069964546193,13.047408486337588
8.502061030484432,0.846374382880965,-4.175647958694716,12.046978284757062
-0.7937803882132166,2.2270817290731264,10.31170429468269,8.083407066876193
4.192169990878785,5.5906583075791385,-2.6148740469790894,5.636274363299836
3.720570506006737,-2.5880965486348986,6.012204300392046,7.518588646783811
-3.145975473744975,8.218774580450251,-7.7474589044173126,10.59343805695904
14.005571678994478,9.388096406744394,10.815704193817778,13.182839932390351
-3.386985487856205,7.087715440532972,15.06224722562336,7.911306619744697
5.664062386635041,10.377293357787606,-5.353857444128373,5.6129343874430955
8.699849349873034,-1.4277864712582362,1.1395904763042333,6.27474501991751
-6.0985705302583035,0.9586934077930886,-10.903731428049047,10.302036674634934
-1.6469109127077648,12.381989825381117,-4.949319500830858,4.799354771425886
-7.514751759537351,10.302793847458947,11.470845801328583,8.165514191220469
-2.262395380466451,9.44999673548073,7.992207734651115,8.209456639165634
4.484685283910424,4.707070077492846,-4.06767241389175,5.613065116687318
2.478874201418706,10.040794399745291,-1.7182633980163922,5.115395959395189
8.342668877539523,9.405369972889343,0.3967101604347132,6.916887684001236
-3.795418129686627,9.206090396981526,-7.850390938042635,10.2921769706654
-6.857685115676978,4.829827249292691,-3.754858449385118,10.117081673940143
3.206702813290579,0.5200754424381322,2.1413309896407458,5.699291152170534
4.250790749008152,0.7216170851646,1.9012709736404632,6.568051705482935
7.249104909412413,1.9511345016898325,2.003002669413474,5.9321125404432395
4.815247929208477,6.123397042344958,14.387140507846807,13.542419456103106
-7.637637180596348,2.1853531903407646,-9.949860743256233,10.570394106223443
-6.7201307319965995,4.012766979247784,6.224093075633663,9.037314881829815
1.6793794092599024,7.082756561120723,4.702695559461982,6.773124287674574
14.507868304094622,10.433492048091573,7.124370330996083,13.0584749793879
11.998056444677514,9.166270348710018,2.0364087895324876,12.35391216441549
-10.117600241054202,5.809558142649072,5.557688466254248,8.99763117122742
7.380104141961521,3.4390510927505655,-0.10758674976190186,12.122667002435426
3.47475821431557,6.587716951134607,-1.831270143116304,5.48546096623068
5.544359057620602,0.21719622273106742,11.19831673379229,13.493186947268724
8.485951185635253,4.238351928852596,-10.876443207969714,11.778296383540379
1.1555441074053165,5.969961095740198,0.24153676949720082,6.589563887552429
-6.501844279815463,4.415984632243907,7.17426528744425,8.394884818586153
4.33998703197314,-0.8559720338761472,5.193205078599297,7.016569904995062
3.3904429547944277,4.242824960038423,-13.189165116925382,10.994647613041112
2.583623575724952,5.414155928582568,-3.354233769523254,5.5343885564449335
0.621748219498947,4.9631424712802445,-8.975232079288844,10.984771724160723
2.53399035906409,4.402058157855372,-8.679260434432397,10.992709851720955
8.766195483234643,1.0018979252363336,-6.449002519451213,12.091012516251066
2.453855871276644,5.272423010172238,-8.885430529370186,11.34218649657311
10.280860456878987,0.35545248368768556,-6.605880595813332,12.01061757899197
-1.8845320526996356,3.385190481937628,14.04598438145928,7.887888570664144
2.9686114723801875,3.244510251285608,-17.242373173574794,11.363377158856823
0.5758439121288893,-1.3714868306495709,-9.038623930588418,11.005359130098661
-10.44741357594215,9.68151177947791,-7.945219230764308,10.30471305177505
-8.719435512014403,7.1611369999103935,3.3725063763426,8.997643432491595
6.629166442895592,9.8533893288856,3.3989837889503525,6.835754579605475
-14.14934352282766,4.656915709225637,-0.2985695995060247,9.57456709240174
5.010948521406255,7.836856674914474,9.741935147354807,7.291696096907934
11.413028220630869,4.158590759967547,5.8114458226263945,12.577760316716471
10.975075389358855,10.80479297869957,-2.6370002716098577,12.232194654890547
3.8077417378070506,8.717415104412048,0.2791854536532346,6.2908466571568935
10.180668151540342,6.049710487415987,8.054054402283803,13.098800605832576
-4.250491700271421,0.8203364583042849,-8.694125232953208,10.361563257297863
-4.378430081692883,7.968291013798559,0.0632687638144831,9.137462137598835
12.852495540289153,5.8768718176241315,-6.656175159455801,12.341658323542399
-3.4229176789730644,9.220622566170697,2.9736676549332564,8.66462044843252
-1.888081712201334,3.0925576008683864,5.635709087910005,7.945473024924133
7.899341321722389,2.471019625924333,2.954474935618249,6.6134311600765585
9.532345860070663,3.4361258026637316,2.748447644502382,12.749594949053284
6.155400424443046,0.13468074682819875,6.805928700863493,7.340093987458972
10.476727605920395,-0.6221016382096503,-7.749485895733107,12.698932921608009
8.282818273192587,8.599848416479237,-1.8913183679296688,5.631992184320084
0.47402112643385963,8.02663123348176,5.385918815504946,8.099542154804537
4.99961832686156,10.577973000963446,0.9444466351090237,6.229369182277404
2.8857996684629645,-2.1695541510320577,-10.70062353770548,11.203363088298978
1.848501576637926,4.730218648717704,-5.801237106484125,4.952203097036561
4.038086867056191,7.51642485979065,-12.08676585812497,11.079820264056336
6.120486083286124,8.90545614666893,-6.913383364280655,11.507972404481881
-4.527508038507167,-0.6910604252949841,-7.256487029751341,10.60835506134296
11.21681011524065,9.23491162829328,2.824811404614314,12.843201826122856
-6.088509682926413,-0.18798117824284222,8.188027702106774,8.859313744331203
0.2138694465916795,0.04549501675649181,-3.809463617041507,10.835664130210604
